date,jcd,r,登番1,級別1,年齢1,体重1,勝率1,全国2率1,当地勝率1,当地2率1,モーター番号1,モーター2率1,ボート番号1,ボート2率1,登番2,級別2,年齢2,体重2,勝率2,全国2率2,当地勝率2,当地2率2,モーター番号2,モーター2率2,ボート番号2,ボート2率2,登番3,級別3,年齢3,体重3,勝率3,全国2率3,当地勝率3,当地2率3,モーター番号3,モーター2率3,ボート番号3,ボート2率3,登番4,級別4,年齢4,体重4,勝率4,全国2率4,当地勝率4,当地2率4,モーター番号4,モーター2率4,ボート番号4,ボート2率4,登番5,級別5,年齢5,体重5,勝率5,全国2率5,当地勝率5,当地2率5,モーター番号5,モーター2率5,ボート番号5,ボート2率5,登番6,級別6,年齢6,体重6,勝率6,全国2率6,当地勝率6,当地2率6,モーター番号6,モーター2率6,ボート番号6,ボート2率6,1号艇_1コース_進入率,1号艇_1コース_1着率,1号艇_1コース_2着率,1号艇_1コース_3着率,1号艇_1コース_平均ST,1号艇_1コース_ST順,1号艇_2コース_進入率,1号艇_2コース_1着率,1号艇_2コース_2着率,1号艇_2コース_3着率,1号艇_2コース_平均ST,1号艇_2コース_ST順,1号艇_3コース_進入率,1号艇_3コース_1着率,1号艇_3コース_2着率,1号艇_3コース_3着率,1号艇_3コース_平均ST,1号艇_3コース_ST順,1号艇_4コース_進入率,1号艇_4コース_1着率,1号艇_4コース_2着率,1号艇_4コース_3着率,1号艇_4コース_平均ST,1号艇_4コース_ST順,1号艇_5コース_進入率,1号艇_5コース_1着率,1号艇_5コース_2着率,1号艇_5コース_3着率,1号艇_5コース_平均ST,1号艇_5コース_ST順,1号艇_6コース_進入率,1号艇_6コース_1着率,1号艇_6コース_2着率,1号艇_6コース_3着率,1号艇_6コース_平均ST,1号艇_6コース_ST順,2号艇_1コース_進入率,2号艇_1コース_1着率,2号艇_1コース_2着率,2号艇_1コース_3着率,2号艇_1コース_平均ST,2号艇_1コース_ST順,2号艇_2コース_進入率,2号艇_2コース_1着率,2号艇_2コース_2着率,2号艇_2コース_3着率,2号艇_2コース_平均ST,2号艇_2コース_ST順,2号艇_3コース_進入率,2号艇_3コース_1着率,2号艇_3コース_2着率,2号艇_3コース_3着率,2号艇_3コース_平均ST,2号艇_3コース_ST順,2号艇_4コース_進入率,2号艇_4コース_1着率,2号艇_4コース_2着率,2号艇_4コース_3着率,2号艇_4コース_平均ST,2号艇_4コース_ST順,2号艇_5コース_進入率,2号艇_5コース_1着率,2号艇_5コース_2着率,2号艇_5コース_3着率,2号艇_5コース_平均ST,2号艇_5コース_ST順,2号艇_6コース_進入率,2号艇_6コース_1着率,2号艇_6コース_2着率,2号艇_6コース_3着率,2号艇_6コース_平均ST,2号艇_6コース_ST順,3号艇_1コース_進入率,3号艇_1コース_1着率,3号艇_1コース_2着率,3号艇_1コース_3着率,3号艇_1コース_平均ST,3号艇_1コース_ST順,3号艇_2コース_進入率,3号艇_2コース_1着率,3号艇_2コース_2着率,3号艇_2コース_3着率,3号艇_2コース_平均ST,3号艇_2コース_ST順,3号艇_3コース_進入率,3号艇_3コース_1着率,3号艇_3コース_2着率,3号艇_3コース_3着率,3号艇_3コース_平均ST,3号艇_3コース_ST順,3号艇_4コース_進入率,3号艇_4コース_1着率,3号艇_4コース_2着率,3号艇_4コース_3着率,3号艇_4コース_平均ST,3号艇_4コース_ST順,3号艇_5コース_進入率,3号艇_5コース_1着率,3号艇_5コース_2着率,3号艇_5コース_3着率,3号艇_5コース_平均ST,3号艇_5コース_ST順,3号艇_6コース_進入率,3号艇_6コース_1着率,3号艇_6コース_2着率,3号艇_6コース_3着率,3号艇_6コース_平均ST,3号艇_6コース_ST順,4号艇_1コース_進入率,4号艇_1コース_1着率,4号艇_1コース_2着率,4号艇_1コース_3着率,4号艇_1コース_平均ST,4号艇_1コース_ST順,4号艇_2コース_進入率,4号艇_2コース_1着率,4号艇_2コース_2着率,4号艇_2コース_3着率,4号艇_2コース_平均ST,4号艇_2コース_ST順,4号艇_3コース_進入率,4号艇_3コース_1着率,4号艇_3コース_2着率,4号艇_3コース_3着率,4号艇_3コース_平均ST,4号艇_3コース_ST順,4号艇_4コース_進入率,4号艇_4コース_1着率,4号艇_4コース_2着率,4号艇_4コース_3着率,4号艇_4コース_平均ST,4号艇_4コース_ST順,4号艇_5コース_進入率,4号艇_5コース_1着率,4号艇_5コース_2着率,4号艇_5コース_3着率,4号艇_5コース_平均ST,4号艇_5コース_ST順,4号艇_6コース_進入率,4号艇_6コース_1着率,4号艇_6コース_2着率,4号艇_6コース_3着率,4号艇_6コース_平均ST,4号艇_6コース_ST順,5号艇_1コース_進入率,5号艇_1コース_1着率,5号艇_1コース_2着率,5号艇_1コース_3着率,5号艇_1コース_平均ST,5号艇_1コース_ST順,5号艇_2コース_進入率,5号艇_2コース_1着率,5号艇_2コース_2着率,5号艇_2コース_3着率,5号艇_2コース_平均ST,5号艇_2コース_ST順,5号艇_3コース_進入率,5号艇_3コース_1着率,5号艇_3コース_2着率,5号艇_3コース_3着率,5号艇_3コース_平均ST,5号艇_3コース_ST順,5号艇_4コース_進入率,5号艇_4コース_1着率,5号艇_4コース_2着率,5号艇_4コース_3着率,5号艇_4コース_平均ST,5号艇_4コース_ST順,5号艇_5コース_進入率,5号艇_5コース_1着率,5号艇_5コース_2着率,5号艇_5コース_3着率,5号艇_5コース_平均ST,5号艇_5コース_ST順,5号艇_6コース_進入率,5号艇_6コース_1着率,5号艇_6コース_2着率,5号艇_6コース_3着率,5号艇_6コース_平均ST,5号艇_6コース_ST順,6号艇_1コース_進入率,6号艇_1コース_1着率,6号艇_1コース_2着率,6号艇_1コース_3着率,6号艇_1コース_平均ST,6号艇_1コース_ST順,6号艇_2コース_進入率,6号艇_2コース_1着率,6号艇_2コース_2着率,6号艇_2コース_3着率,6号艇_2コース_平均ST,6号艇_2コース_ST順,6号艇_3コース_進入率,6号艇_3コース_1着率,6号艇_3コース_2着率,6号艇_3コース_3着率,6号艇_3コース_平均ST,6号艇_3コース_ST順,6号艇_4コース_進入率,6号艇_4コース_1着率,6号艇_4コース_2着率,6号艇_4コース_3着率,6号艇_4コース_平均ST,6号艇_4コース_ST順,6号艇_5コース_進入率,6号艇_5コース_1着率,6号艇_5コース_2着率,6号艇_5コース_3着率,6号艇_5コース_平均ST,6号艇_5コース_ST順,6号艇_6コース_進入率,6号艇_6コース_1着率,6号艇_6コース_2着率,6号艇_6コース_3着率,6号艇_6コース_平均ST,6号艇_6コース_ST順
20260811,23,1,4072,A1,45.0,52.0,7.2,56.88,6.62,52.76,16,47.14,38,37.14,4006,B1,48.0,51.0,5.04,28.26,4.64,23.47,46,34.93,20,34.29,4143,B1,45.0,57.0,3.99,18.75,4.28,21.48,1,32.42,7,39.78,3998,B1,47.0,50.0,4.45,27.0,5.08,33.55,49,37.13,50,39.39,5412,B2,20.0,43.0,1.59,1.25,1.47,1.72,52,32.35,13,32.41,4100,B1,47.0,54.0,4.64,26.97,4.17,27.59,2,37.62,11,29.7,22.0,85.0,5.0,0.0,0.13,2.5,15.4,28.6,21.4,7.1,0.12,2.0,14.3,46.2,23.1,15.4,0.13,1.9,18.7,11.8,23.5,17.6,0.12,2.8,14.3,7.7,46.2,7.7,0.14,2.8,15.4,14.3,14.3,0.0,0.15,3.0,11.6,36.4,27.3,27.3,0.16,3.7,17.9,11.8,29.4,11.8,0.18,3.4,21.1,20.0,40.0,10.0,0.17,3.5,17.9,23.5,17.6,0.0,0.15,3.6,20.0,5.3,15.8,10.5,0.18,4.5,11.6,18.2,0.0,0.0,0.2,4.0,11.4,44.4,22.2,11.1,0.12,3.0,21.5,5.9,35.3,0.0,0.17,3.2,15.2,8.3,25.0,33.3,0.15,2.6,20.3,12.5,12.5,0.0,0.13,2.4,19.0,6.7,13.3,0.0,0.19,3.9,12.7,10.0,10.0,0.0,0.19,3.9,12.1,45.5,45.5,0.0,0.15,2.4,19.8,33.3,22.2,0.0,0.18,3.4,18.7,17.6,17.6,0.0,0.15,3.1,16.5,13.3,6.7,0.0,0.15,3.0,20.9,10.5,10.5,0.0,0.19,3.8,12.1,0.0,0.0,0.0,0.21,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,9.1,0.0,0.0,0.19,3.5,18.6,0.0,0.0,0.0,0.2,3.8,65.7,4.3,0.0,0.0,0.2,4.0,13.0,53.8,7.7,23.1,0.19,3.1,20.0,5.0,25.0,25.0,0.15,2.7,20.0,5.0,25.0,20.0,0.14,3.2,19.0,26.3,26.3,10.5,0.14,2.9,17.0,5.9,17.6,11.8,0.18,3.7,11.0,0.0,0.0,0.0,0.21,3.5
20260811,23,2,5026,A1,30.0,55.0,6.51,50.45,6.45,49.69,4,44.44,12,34.0,5270,B1,25.0,51.0,4.52,25.0,3.39,15.66,32,46.32,5,35.14,4294,A1,40.0,59.0,6.03,41.51,6.86,51.83,12,33.49,2,37.62,3211,B1,64.0,52.0,4.04,14.12,3.92,13.08,35,38.46,57,32.61,3617,B1,53.0,54.0,3.88,19.12,4.54,27.56,26,30.37,3,37.11,5451,B2,21.0,47.0,1.43,4.76,1.14,0.0,22,39.71,60,29.41,17.0,84.2,10.5,0.0,0.15,2.8,17.0,10.5,26.3,21.1,0.17,4.0,14.3,12.5,43.8,25.0,0.14,2.8,19.6,13.6,40.9,13.6,0.15,3.2,17.0,15.8,15.8,15.8,0.16,3.4,15.2,5.9,5.9,5.9,0.18,4.1,10.5,30.0,30.0,10.0,0.14,2.8,18.9,11.1,27.8,44.4,0.16,3.4,21.1,20.0,25.0,5.0,0.14,3.0,14.7,21.4,7.1,21.4,0.15,2.7,18.9,16.7,16.7,0.0,0.14,2.9,15.8,13.3,0.0,0.0,0.17,3.1,18.8,70.8,4.2,4.2,0.14,2.5,15.6,25.0,30.0,20.0,0.16,3.2,17.2,27.3,18.2,9.1,0.14,2.6,18.8,33.3,4.2,29.2,0.11,2.3,12.5,12.5,25.0,12.5,0.12,2.3,17.2,18.2,4.5,4.5,0.14,2.7,16.0,25.0,25.0,16.7,0.19,3.4,14.7,9.1,18.2,9.1,0.18,3.4,17.3,7.7,7.7,0.0,0.18,3.6,18.7,21.4,7.1,0.0,0.16,3.0,18.7,7.1,7.1,0.0,0.18,4.1,14.7,9.1,0.0,0.0,0.2,4.5,12.6,36.4,9.1,0.0,0.16,2.9,17.2,6.7,20.0,13.3,0.19,4.1,25.3,9.1,31.8,13.6,0.19,3.5,18.4,18.8,12.5,25.0,0.18,3.1,19.5,0.0,0.0,0.0,0.21,4.6,6.9,0.0,0.0,0.0,0.23,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260811,23,3,4503,A1,38.0,52.0,8.09,61.74,7.81,65.14,13,31.86,18,31.96,3752,B1,55.0,57.0,4.28,17.05,3.12,5.88,24,31.65,39,38.14,4252,B1,43.0,51.0,4.73,25.81,4.53,24.56,21,34.8,24,37.11,3825,B1,53.0,59.0,3.2,18.18,4.17,20.0,47,33.8,32,39.39,4515,A2,40.0,56.0,5.76,36.13,5.83,41.9,44,32.86,52,38.1,5462,B2,19.0,49.0,1.7,0.0,1.78,0.0,55,33.18,28,38.83,21.4,85.2,11.1,0.0,0.1,2.0,15.1,10.5,21.1,15.8,0.11,2.1,12.7,25.0,37.5,6.2,0.1,2.1,19.0,12.5,37.5,12.5,0.12,2.0,18.3,17.4,34.8,21.7,0.12,2.3,13.5,11.8,5.9,0.0,0.12,3.2,12.9,33.3,16.7,8.3,0.21,4.3,16.1,26.7,13.3,0.0,0.22,4.5,17.2,6.2,12.5,12.5,0.14,3.1,19.4,22.2,11.1,0.0,0.16,3.2,17.2,18.8,0.0,0.0,0.14,2.9,17.2,12.5,0.0,0.0,0.16,3.4,12.4,18.2,27.3,9.1,0.15,2.7,16.9,26.7,13.3,0.0,0.2,4.0,14.6,7.7,7.7,23.1,0.19,3.6,22.5,30.0,10.0,5.0,0.19,3.6,16.9,6.7,20.0,0.0,0.18,3.8,16.9,20.0,0.0,0.0,0.22,3.7,11.8,25.0,12.5,0.0,0.12,2.4,13.2,11.1,0.0,0.0,0.16,3.2,23.5,12.5,6.2,0.0,0.12,2.0,19.1,15.4,0.0,0.0,0.11,1.8,13.2,22.2,0.0,0.0,0.14,2.7,19.1,7.7,7.7,0.0,0.09,2.0,20.3,82.1,10.7,0.0,0.15,2.6,18.1,12.0,36.0,24.0,0.16,3.4,14.5,10.0,15.0,55.0,0.18,3.6,17.4,4.2,29.2,8.3,0.16,3.3,13.8,15.8,10.5,21.1,0.17,3.2,15.9,4.5,31.8,0.0,0.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260811,23,4,4499,B1,38.0,45.0,5.12,29.23,4.76,24.0,10,35.98,41,35.85,4734,A1,36.0,53.0,6.8,51.85,7.08,52.9,15,39.47,17,35.64,4652,B1,41.0,52.0,4.78,22.73,5.28,34.31,50,39.89,47,29.29,4531,A2,37.0,54.0,6.33,41.18,6.3,45.59,58,33.49,51,36.27,3784,B1,49.0,53.0,4.94,28.89,5.57,34.78,27,34.01,35,39.42,5428,B2,23.0,50.0,1.08,0.0,1.15,0.0,31,37.44,10,40.45,12.9,36.4,27.3,9.1,0.2,4.2,15.3,30.8,38.5,7.7,0.16,3.4,23.5,5.0,25.0,30.0,0.15,3.0,14.1,25.0,16.7,16.7,0.19,3.4,21.2,11.1,11.1,0.0,0.19,4.0,12.9,9.1,18.2,0.0,0.16,4.0,26.4,72.7,21.2,6.1,0.14,2.5,13.6,29.4,41.2,0.0,0.13,2.8,16.0,35.0,15.0,25.0,0.14,2.8,15.2,26.3,31.6,26.3,0.13,2.3,17.6,9.1,31.8,22.7,0.15,3.3,11.2,21.4,0.0,0.0,0.17,4.6,18.3,47.4,15.8,10.5,0.17,3.5,17.3,5.6,38.9,5.6,0.13,3.2,20.2,9.5,14.3,19.0,0.18,3.8,18.3,5.3,21.1,10.5,0.18,3.2,10.6,9.1,9.1,27.3,0.14,2.4,15.4,6.2,0.0,0.0,0.24,4.9,18.9,75.0,16.7,0.0,0.14,2.4,14.2,5.6,33.3,22.2,0.18,3.1,20.5,19.2,34.6,15.4,0.16,2.8,15.7,10.0,35.0,0.0,0.17,3.8,15.0,5.3,15.8,31.6,0.18,3.2,15.7,5.0,35.0,0.0,0.15,4.1,14.6,61.5,23.1,0.0,0.12,1.8,15.7,35.7,35.7,0.0,0.19,2.9,19.1,5.9,23.5,17.6,0.17,3.1,23.6,19.0,9.5,28.6,0.14,2.8,10.1,33.3,0.0,0.0,0.17,3.0,16.9,13.3,0.0,0.0,0.17,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.12,2.5,97.2,0.0,0.0,0.0,0.2,4.2
20260811,23,5,5214,B1,27.0,53.0,4.88,30.0,4.65,26.62,43,33.14,44,33.0,5142,A1,25.0,51.0,7.22,52.59,7.42,58.41,54,36.87,29,35.24,5412,B2,20.0,43.0,1.59,1.25,1.47,1.72,52,32.35,13,32.41,4500,A1,38.0,54.0,7.75,51.38,8.3,68.29,18,37.79,8,40.2,5312,B1,26.0,53.0,3.61,13.04,2.63,5.65,53,24.48,14,31.68,5263,B1,27.0,52.0,4.13,19.32,2.75,8.33,14,33.33,40,29.41,14.4,53.3,13.3,6.7,0.19,4.2,21.2,4.5,50.0,4.5,0.19,4.4,18.3,10.5,36.8,0.0,0.17,3.3,17.3,16.7,16.7,16.7,0.14,2.9,13.5,14.3,28.6,0.0,0.16,4.1,15.4,6.2,0.0,0.0,0.22,4.4,20.5,78.3,8.7,4.3,0.14,2.1,21.4,25.0,54.2,12.5,0.15,2.9,17.0,21.1,31.6,31.6,0.15,2.9,15.2,11.8,47.1,11.8,0.15,3.3,16.1,5.6,44.4,11.1,0.14,2.7,9.8,36.4,0.0,0.0,0.17,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,9.1,0.0,0.0,0.19,3.5,18.6,0.0,0.0,0.0,0.2,3.8,65.7,4.3,0.0,0.0,0.2,4.0,21.1,89.3,7.1,0.0,0.12,2.1,15.8,28.6,14.3,23.8,0.12,3.1,17.3,13.0,17.4,21.7,0.14,3.3,15.0,15.0,25.0,35.0,0.12,3.4,15.0,10.0,20.0,35.0,0.15,3.7,15.8,4.8,9.5,14.3,0.17,4.0,11.5,36.4,18.2,9.1,0.16,2.6,16.7,18.8,12.5,6.2,0.18,3.4,19.8,10.5,10.5,10.5,0.16,2.8,17.7,5.9,11.8,0.0,0.21,3.8,16.7,6.2,0.0,0.0,0.15,2.9,17.7,11.8,0.0,0.0,0.14,2.8,12.7,46.2,7.7,15.4,0.14,2.8,18.6,5.3,26.3,10.5,0.17,3.9,18.6,26.3,31.6,0.0,0.17,3.6,19.6,15.0,10.0,25.0,0.16,3.0,17.6,11.1,27.8,0.0,0.19,2.9,12.7,15.4,0.0,0.0,0.2,3.5
20260811,23,6,5124,B1,30.0,53.0,4.38,25.61,4.21,20.72,28,37.37,48,28.97,3722,B1,56.0,53.0,3.37,8.33,3.19,6.25,59,29.63,9,35.16,5307,B1,23.0,51.0,4.71,28.57,4.0,17.7,42,37.33,37,36.73,3623,A1,52.0,52.0,7.51,65.18,8.03,70.06,19,33.51,55,38.78,4720,B1,32.0,48.0,3.58,15.38,4.59,28.13,36,30.81,19,38.46,3998,B1,47.0,50.0,4.45,27.0,5.08,33.55,49,37.13,50,39.39,10.0,25.0,12.5,12.5,0.23,4.1,21.2,11.8,23.5,0.0,0.18,3.4,13.8,18.2,9.1,0.0,0.17,4.3,20.0,6.2,12.5,31.2,0.16,3.1,22.5,5.6,5.6,27.8,0.15,2.4,12.5,10.0,0.0,0.0,0.18,3.6,11.7,45.5,0.0,0.0,0.16,2.8,18.1,5.9,17.6,0.0,0.18,3.3,22.3,4.8,9.5,14.3,0.18,3.7,11.7,18.2,0.0,0.0,0.16,3.4,19.1,5.6,5.6,0.0,0.17,4.3,17.0,12.5,0.0,0.0,0.25,5.2,11.7,50.0,25.0,8.3,0.16,3.7,21.4,4.5,22.7,22.7,0.21,4.0,17.5,11.1,27.8,22.2,0.19,3.9,15.5,6.2,18.8,0.0,0.18,3.9,21.4,9.1,18.2,0.0,0.21,4.1,12.6,15.4,7.7,0.0,0.16,4.2,31.0,69.2,17.9,10.3,0.11,2.2,57.9,24.7,21.9,20.5,0.15,2.9,11.1,35.7,35.7,0.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.1,7.7,23.1,0.21,3.6,18.3,29.4,23.5,11.8,0.18,3.2,20.4,5.3,31.6,0.0,0.21,3.7,15.1,35.7,0.0,0.0,0.19,3.3,18.3,5.9,5.9,0.0,0.18,3.6,14.0,15.4,0.0,0.0,0.23,3.5,12.1,45.5,45.5,0.0,0.15,2.4,19.8,33.3,22.2,0.0,0.18,3.4,18.7,17.6,17.6,0.0,0.15,3.1,16.5,13.3,6.7,0.0,0.15,3.0,20.9,10.5,10.5,0.0,0.19,3.8,12.1,0.0,0.0,0.0,0.21,4.8
20260811,23,7,3825,B1,53.0,59.0,3.2,18.18,4.17,20.0,47,33.8,32,39.39,4661,A2,34.0,53.0,5.43,36.0,5.46,37.4,7,37.96,1,39.58,3508,A2,55.0,56.0,5.29,32.94,4.65,25.2,3,27.92,54,30.93,3809,B1,51.0,51.0,3.92,7.89,5.25,31.03,37,34.3,49,32.99,5451,B2,21.0,47.0,1.43,4.76,1.14,0.0,22,39.71,60,29.41,4718,A2,33.0,52.0,6.2,43.24,5.53,35.1,5,38.38,15,35.29,11.8,25.0,12.5,0.0,0.12,2.4,13.2,11.1,0.0,0.0,0.16,3.2,23.5,12.5,6.2,0.0,0.12,2.0,19.1,15.4,0.0,0.0,0.11,1.8,13.2,22.2,0.0,0.0,0.14,2.7,19.1,7.7,7.7,0.0,0.09,2.0,13.6,45.5,36.4,0.0,0.14,3.3,19.8,6.2,50.0,37.5,0.16,3.9,21.0,23.5,35.3,0.0,0.18,3.8,13.6,36.4,18.2,0.0,0.18,5.2,22.2,5.6,44.4,0.0,0.2,4.2,9.9,12.5,12.5,0.0,0.22,5.1,15.6,85.7,0.0,0.0,0.17,3.1,18.9,17.6,35.3,23.5,0.19,3.7,18.9,11.8,23.5,41.2,0.17,2.9,14.4,7.7,23.1,38.5,0.2,4.1,17.8,12.5,0.0,0.0,0.2,4.7,14.4,15.4,0.0,0.0,0.28,5.3,9.2,33.3,16.7,0.0,0.21,3.2,9.2,16.7,50.0,0.0,0.12,3.7,10.8,28.6,14.3,0.0,0.12,2.4,16.9,9.1,27.3,0.0,0.21,3.7,21.5,7.1,21.4,0.0,0.2,4.0,32.3,4.8,19.0,0.0,0.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,51.9,7.4,7.4,0.18,2.6,15.7,31.6,15.8,36.8,0.13,2.6,16.5,30.0,25.0,15.0,0.14,2.6,18.2,9.1,50.0,13.6,0.14,2.8,13.2,31.2,12.5,0.0,0.11,2.7,14.0,5.9,11.8,17.6,0.15,2.9
20260811,23,8,4552,B1,37.0,52.0,4.58,28.95,4.77,29.46,11,30.59,59,39.39,3617,B1,53.0,54.0,3.88,19.12,4.54,27.56,26,30.37,3,37.11,3974,B1,49.0,52.0,4.4,25.27,4.39,21.14,8,35.68,56,35.71,3566,B1,56.0,53.0,4.6,25.29,5.05,26.19,40,42.79,21,44.34,5121,A1,25.0,52.0,7.66,53.0,7.43,60.8,41,28.89,6,44.66,4652,B1,41.0,52.0,4.78,22.73,5.28,34.31,50,39.89,47,29.29,17.0,57.9,10.5,15.8,0.14,2.9,16.1,5.6,16.7,16.7,0.16,3.6,14.3,12.5,25.0,12.5,0.14,2.8,17.0,31.6,21.1,10.5,0.13,2.5,14.3,18.8,12.5,12.5,0.15,2.3,21.4,12.5,8.3,16.7,0.13,2.3,12.6,36.4,9.1,0.0,0.16,2.9,17.2,6.7,20.0,13.3,0.19,4.1,25.3,9.1,31.8,13.6,0.19,3.5,18.4,18.8,12.5,25.0,0.18,3.1,19.5,0.0,0.0,0.0,0.21,4.6,6.9,0.0,0.0,0.0,0.23,4.8,12.3,22.2,33.3,22.2,0.14,2.4,17.8,15.4,15.4,15.4,0.16,3.3,24.7,38.9,22.2,0.0,0.18,3.3,17.8,7.7,15.4,7.7,0.14,3.2,13.7,30.0,0.0,0.0,0.18,3.3,13.7,0.0,0.0,0.0,0.18,4.2,15.1,62.5,12.5,6.2,0.16,3.9,18.9,10.0,20.0,35.0,0.17,4.3,17.0,11.1,22.2,33.3,0.18,3.8,17.0,5.6,22.2,22.2,0.19,4.1,21.7,17.4,13.0,0.0,0.19,4.3,10.4,27.3,0.0,0.0,0.27,5.0,20.1,78.6,14.3,0.0,0.15,3.3,19.4,29.6,37.0,7.4,0.15,3.2,18.0,32.0,36.0,20.0,0.12,2.4,14.4,20.0,15.0,25.0,0.12,2.8,13.7,26.3,26.3,15.8,0.13,2.4,14.4,10.0,25.0,15.0,0.12,3.4,18.3,47.4,15.8,10.5,0.17,3.5,17.3,5.6,38.9,5.6,0.13,3.2,20.2,9.5,14.3,19.0,0.18,3.8,18.3,5.3,21.1,10.5,0.18,3.2,10.6,9.1,9.1,27.3,0.14,2.4,15.4,6.2,0.0,0.0,0.24,4.9
20260811,23,9,5312,B1,26.0,53.0,3.61,13.04,2.63,5.65,53,24.48,14,31.68,4320,A1,41.0,51.0,8.63,56.82,8.03,68.87,29,37.05,16,38.24,3211,B1,64.0,52.0,4.04,14.12,3.92,13.08,35,38.46,57,32.61,4734,A1,36.0,53.0,6.8,51.85,7.08,52.9,15,39.47,17,35.64,3752,B1,55.0,57.0,4.28,17.05,3.12,5.88,24,31.65,39,38.14,5268,B1,25.0,56.0,3.67,15.79,2.28,3.13,20,32.55,23,44.66,11.5,36.4,18.2,9.1,0.16,2.6,16.7,18.8,12.5,6.2,0.18,3.4,19.8,10.5,10.5,10.5,0.16,2.8,17.7,5.9,11.8,0.0,0.21,3.8,16.7,6.2,0.0,0.0,0.15,2.9,17.7,11.8,0.0,0.0,0.14,2.8,24.8,84.6,7.7,7.7,0.13,2.8,19.0,20.0,30.0,15.0,0.13,3.5,16.2,11.8,29.4,47.1,0.12,2.4,18.1,15.8,31.6,36.8,0.13,2.8,11.4,25.0,25.0,0.0,0.14,3.8,10.5,9.1,45.5,0.0,0.13,3.6,16.0,25.0,25.0,16.7,0.19,3.4,14.7,9.1,18.2,9.1,0.18,3.4,17.3,7.7,7.7,0.0,0.18,3.6,18.7,21.4,7.1,0.0,0.16,3.0,18.7,7.1,7.1,0.0,0.18,4.1,14.7,9.1,0.0,0.0,0.2,4.5,26.4,72.7,21.2,6.1,0.14,2.5,13.6,29.4,41.2,0.0,0.13,2.8,16.0,35.0,15.0,25.0,0.14,2.8,15.2,26.3,31.6,26.3,0.13,2.3,17.6,9.1,31.8,22.7,0.15,3.3,11.2,21.4,0.0,0.0,0.17,4.6,12.9,33.3,16.7,8.3,0.21,4.3,16.1,26.7,13.3,0.0,0.22,4.5,17.2,6.2,12.5,12.5,0.14,3.1,19.4,22.2,11.1,0.0,0.16,3.2,17.2,18.8,0.0,0.0,0.14,2.9,17.2,12.5,0.0,0.0,0.16,3.4,10.0,12.5,12.5,12.5,0.18,3.8,15.0,8.3,25.0,8.3,0.17,3.4,18.8,20.0,13.3,0.0,0.18,3.1,18.8,6.7,6.7,0.0,0.21,3.9,12.5,10.0,20.0,0.0,0.21,3.5,25.0,5.0,0.0,0.0,0.22,4.8
